S20,8,5,17,26,26,8,16,5,22,E5,D5,E6,F5,G5,G4,H5,I5,I4,I6,I7,H7,I8,I9,H7,I7,F7,G6,G7,D5,E6,E5,F7,G7,H7,G8,I8,I9,H9,I7,H7,I6,I5,H5,G5,I6,H7,I7,I8,I6,H5,I5,G5,I5,I5,I5,I4,I3,H3,I2,I1,I3,H3,I4,I5,H5,I6,I7,H7,I8,I9,H9,G9,G8,F9,E9,E8,D9,C9,C8,B9,A9,A8,C9,E7,E6,D7,G5,G6,F5,E6,C7,D7,A8,A9,B9,C8,A9,C9,C8,C7,B7,C8,D7,E7,F7,G7,G6,G5,G4,H5,G3,H3,F3,E3,E2,E1,D1,E1,E1,E3,F3,G3,H3,I3,I4,I2,I1,H1,G1,F1,G2,E2,E1,F1,G1,G2,H1,I2,I1,G1,G2,F1,E1,E2,E3,F3,D3,C3,C4,B3,A3,A4,C4,C5,D5,E5,E4,F5,E5,E4,E6,F5,E7,F7,E8,E9,F9,G9,G8,H9,I9,I8,I7,I9,H9,G9,G8,F9,E9,E8,D9,C9,C8,B9,A9,A8,A7,B7,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S20,9,4,13,16,27,21,19,7,39,E5,D5,E6,F5,G5,H5,I5,I4,I6,I7,H7,I8,I9,G7,H7,E6,E5,G7,F7,I9,I8,H9,H9,I7,H7,I6,I5,H5,G5,I6,I7,H7,H5,I5,I6,G4,G5,G5,I5,I5,I4,I6,I7,H7,I8,I9,H9,G9,G8,F9,E9,E8,D9,C9,C8,B9,A9,A8,C8,C7,D7,E6,G5,F5,G6,E6,D7,E7,A8,B9,A9,C9,C8,C7,B7,C6,C6,D7,E7,E6,F7,G7,G6,G6,G5,H5,G4,G3,F3,E3,E2,D3,E1,E3,D3,C5,D5,C7,D7,C6,D5,C4,C5,E2,E3,D3,E3,E3,F3,D3,F3,G3,G4,H3,I3,I4,I2,I1,H1,I2,G1,G2,G3,H3,F3,E3,E4,D3,C3,C2,B3,A3,C3,C3,D3,C2,E2,G2,G1,H1,E3,E2,C3,B3,A3,A4,C3,C3,D3,C4,C5,D5,C4,E5,E4,E6,D5,C3,C4,D5,E5,F5,E6,E5,F5,E4,E3,F3,E2,E1,F1,G1,G2,H1,I1,I2,I3,H3,I4,I5,H5,I6,I7,H7,I8,I9,H9,G9,G8,F9,E9,E8,D9,C9,C8,B9,A9,A8,A7,B7,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S20,10,3,4,14,20,3,5,9,7,E5,D5,E6,F5,G5,H5,I5,I6,I7,H7,I8,I9,H9,H9,I7,H7,I6,I5,H5,I4,G5,I4,G4,G4,G5,I5,I5,I4,H5,I6,I7,H7,I8,I9,H9,G9,G8,F9,E9,E8,D9,C9,C8,B9,A9,A8,C8,C9,A8,C9,C8,D9,C7,D7,C6,C6,B7,C6,C6,D7,E7,F7,G7,G8,G6,G5,H5,G4,G3,H3,F3,E3,E2,E3,E1,D1,F1,G1,G2,H1,G2,G1,I1,G2,F1,G3,F3,E3,D3,C3,C4,B3,C2,A3,A3,C4,A3,C4,C5,B5,D5,E5,E4,F5,E4,D5,E6,E5,E7,F7,E8,E9,F9,E7,F7,E8,D7,C7,C6,B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S21,1,106,24,25,1,59,1,0,80,D5,E5,G5,F5,H5,I4,H5,F5,E5,G5,F5,E6,E5,D5,C4,E3,D3,C3,B3,C4,B5,C5,C5,C6,C7,D7,C6,C5,C5,E5,F5,G5,H5,G5,G6,F7,E7,D7,C6,B5,C5,C4,C3,C2,D1,E1,F1,E1,E2,E3,D3,C3,C2,C3,D3,F3,E3,G4,G5,G4,F5,E5,F5,E6,E7,D7,D7,C6,D7,E7,F7,G6,G5,G4,H3,G3,F3,E3,D3,B3,A3,A4,A3,B3,C3,D3,F3,G4,G5,G6,G7,G6,G5,H5,F5,E5,D5,C5,B5,A5,A3,A2,B1,C1,E1,D1,F1,G2,G4,G5,G6,G7,H7,I8,F7,F7,E7,C7,B7,A6,A4,A3,A2,B1,A1,C1,E1,D1,F1,G1,G2,G3,H3,I4,I5,I7,H7,I8,I8,I6,I5,H5,G5,G6,F7,E7,D7,C6,D7,C7,D7,E7,E6,E5,E4,E3,E2,E3,F1,G1,F1,E1,D1,C1,B1,A1,A2,A3,B3,A4,A5,A6,A7,B7,C8,C9,B9,C9,D9,E9,E9,E8,F7,E6,E5,E4,E3,E2,E3,E4,E5,E6,F5,G6,G7,G8,G9,F9,E9,E8,D9,C8,C9,B9,C9,F9,G9,H9,I8,I9,I7,H7,G7,H7,G6,G5,G4,G3,G2,F1,G1,E1,D1,C1,C2,B3,A3,A4,A5,A6,A7,C7,B7,D7,E7,F7,G8,G7,G8,F7,E6,D5,C4,C3,C2,C1,D1,E1,F1,G1,H1,G1,G2,F3,G3,E3,D3,C3,B3,C4,D5,E5,E6,E5,E4,E3,F3,G3,G4,G5,G6,F7,E7,D7,C7,C8,B9,C9,D9,E9,E8,F7,G7,G6,G5,G4,G3,G2,G1,H1,G1,G2,G3,G4,F5,E6,E7,D7,E8,E9,D9,E9,E8,E7,E6,E5,E4,E3,E3,E3,E2,E1,D1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C8,D9,E9,F9,G9,H9,I9,I8,I7,I6,I5,I4,I3,I2,H3,G2,G3,G4,F5,E5,D5,C5,B5,A5,A6,A7,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S21,2,26,0,9,8,2,0,0,14,D5,C4,B3,C3,D3,E3,E4,E5,E6,E7,F7,G7,G8,G9,F9,E9,D9,C8,C9,B9,A9,A8,C9,C8,D9,E9,E8,F7,G7,G6,I6,H7,I7,I8,I7,I6,H5,I5,G4,G5,F5,G5,G6,H7,I8,I9,I9,H9,G9,F9,E9,E8,D9,C8,C9,A9,A8,B9,C9,C8,C7,C6,C5,C4,C3,C2,D1,C1,E1,F1,G1,H1,F1,E1,E2,E1,E1,F1,G1,G1,H1,G1,G2,F3,E3,D3,C3,C4,B3,C4,D5,E6,E7,E8,E9,F9,E9,E8,F9,E8,G9,G8,H9,I9,I8,I7,H7,G7,F7,E7,C7,B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S21,3,61,3,25,33,0,2,1,234,E5,D5,E3,E4,E2,F1,E1,D1,C2,C1,B1,C2,C1,C2,D1,E1,F1,E1,E2,E3,D3,C3,C4,C5,C6,C7,C8,C9,B9,C9,C8,C9,C8,D9,E9,F9,E8,F9,G9,G8,F9,E9,E8,F9,E7,E6,E5,E4,E3,E2,F1,G1,F1,E1,F1,E2,E3,D3,C3,C4,C4,C5,D5,E5,E6,F7,G7,H7,I8,I9,I8,H7,I7,I6,I5,H5,H5,H5,H5,G4,G3,G2,G1,H1,G1,G2,F1,E1,E2,D3,E3,C3,C3,C4,B3,A3,A4,A3,A3,B3,A4,A5,A4,A6,A6,A7,B7,C8,D9,C8,C9,B9,C8,C9,C8,D9,E9,E8,F9,G9,G8,G8,G7,G6,F5,G5,E5,D5,E5,D5,C5,D5,C4,C5,D5,C7,C8,C9,C8,C7,B7,C6,C5,C4,C3,C2,C1,D1,E1,F1,G1,G2,F1,E2,E2,F1,G1,H1,H1,G2,G1,G3,F3,E3,D3,C3,C4,B3,B3,C4,C5,D5,E6,E5,E7,E8,E9,D9,C9,D9,E9,F9,G9,I9,H9,I8,I8,I7,I6,I5,H5,I4,I3,I2,H1,G1,G2,H1,G2,G2,G3,G4,G5,G4,G3,G3,G4,G5,F5,F5,G5,G6,F7,G7,E7,E8,D9,C9,C8,E9,E8,F9,G9,G8,H9,I8,I6,I5,H5,G4,E3,E4,D3,C2,C3,D3,C3,E4,F5,G6,G7,H7,I8,H7,I7,I6,I5,H5,H3,H3,G3,G2,G2,G4,H5,G5,G6,F7,E7,D7,C7,B7,A7,A6,B5,A5,C5,C6,C6,C7,C8,C9,C9,D9,E9,F9,G9,G8,G7,G6,G5,G4,G3,G2,G1,G2,H1,G2,G2,G3,G4,G5,G6,G7,G6,F7,E8,E9,E9,D9,C9,C8,C7,C6,C5,C4,D3,C3,C2,D1,C1,C1,D1,C2,C3,C4,C3,D3,E3,F3,G3,H3,I3,I4,H3,G3,G3,G4,G3,G2,H1,G1,G1,G2,F1,F1,G3,G4,F5,G5,F5,E5,D5,C5,C6,C7,B7,A8,A9,A8,B9,A8,C9,D9,E9,E8,F9,G9,G8,H9,I9,I8,H9,I7,H7,G7,F7,G7,F7,G8,F7,F9,G9,D9,E8,E9,C8,C9,C8,D9,D9,D9,E8,E9,F9,G9,G8,G7,G5,G4,G3,H3,I3,H3,I2,I1,H1,G1,G1,G2,G3,F3,E3,D3,C3,C4,B3,A3,A4,B3,A3,A4,A5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2,2,17,16,18,2,0,5,D5,E5,F5,G5,H5,I5,I6,I7,I8,I7,H7,I7,I6,I5,H5,H5,G5,I5,I6,I7,I6,I5,I4,I3,I2,H1,I1,G1,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,A4,A5,A6,A7,A8,B9,A9,A7,B7,A8,C7,C8,C8,C7,D7,E7,E8,F9,G9,G8,H9,I9,I8,I7,I6,H5,I5,G4,F3,E3,E2,E2,E2,E3,E4,E5,D5,C5,C6,C7,C8,C9,B9,D7,E6,E5,E4,E3,E2,E1,F1,G1,H1,G1,G2,G2,F3,E3,D3,C4,C4,C3,B3,C4,D5,E5,E6,E6,E7,E8,E9,D9,C9,B9,A9,A8,A7,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S21,5,13,1,20,2,0,0,0,8,D5,E5,E6,F7,G8,G9,F9,E9,E8,C9,C8,D9,E9,E8,E8,F7,G7,H7,I7,I6,H7,I8,I7,I6,I5,H5,I4,H5,I5,I6,I7,I6,I5,H5,G5,G4,G3,G2,G1,F1,G2,G1,F1,E1,E2,D3,C3,B3,A3,A4,A5,B5,A6,A7,B7,A8,B9,A9,C9,D9,E9,E8,E7,E6,E5,E4,E3,E2,F1,G1,H1,G1,G2,F1,E2,D3,C3,B3,C4,D5,E6,E7,E8,E9,F9,F9,E8,D9,C8,C9,B9,A9,A8,A7,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S21,6,21,1,20,47,23,2,0,17,E5,D5,E3,E2,G1,G2,H1,G1,F1,E1,D1,C1,B1,A1,A2,A3,A4,A5,A6,A7,A8,A9,B9,C9,D9,E9,F9,G9,H9,I9,I8,I7,I6,I5,I4,H5,H5,G5,H5,G4,G3,G3,F3,E2,F1,G1,H1,G1,H1,F1,E1,D1,C1,B1,A1,A2,A3,A4,A5,B5,A6,A7,B7,A8,B9,A9,C9,D9,E9,E8,D9,E9,F9,G9,G8,G7,H7,I7,I6,I5,I6,H7,I6,H7,G7,F7,E7,D7,C7,B7,A7,B7,C7,D7,E7,D7,E8,E9,E9,C9,C8,B9,C9,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,I6,I5,H5,G4,G3,F3,E3,E2,E2,E3,E5,E4,E6,E7,E8,E9,D9,D9,E9,C8,C9,B7,C7,A6,A5,A4,A3,B3,C3,D3,E3,E2,F1,G1,H1,G1,F1,E1,E2,D3,C3,C4,C3,B3,B3,C4,D5,E6,E5,F7,G8,G9,G8,F9,G9,G9,G8,G8,H9,F9,D9,E9,C8,C9,B9,A8,A9,A7,B7,A6,A5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S21,7,37,2,5,17,0,3,2,20,D5,E4,E2,F1,G1,E1,E2,D3,C3,C4,B3,A3,A4,B3,B3,C3,E3,F3,G3,G2,H1,G1,F1,E1,D1,C1,B1,A1,A2,A3,A4,A5,A6,A7,A9,A8,B9,C9,D9,C8,E9,F9,G9,G8,H9,I9,I8,I7,I6,I5,I4,H5,G4,G5,F5,E5,D5,C5,B5,A4,A3,A4,A5,A6,A7,A8,B9,A9,A8,C9,D9,C8,C9,D7,E7,D7,F7,G7,F7,H7,I7,I6,I5,I4,I3,I2,I1,I2,H1,G1,F1,E1,E2,F1,G1,H1,G1,F1,E1,D1,C1,B1,A1,A2,A3,B3,A4,B3,C3,C4,D3,E3,E4,E5,E6,F7,E6,E6,E7,F7,G7,H7,I8,I9,H9,G8,G9,F9,E9,E8,D9,C9,C8,B9,A8,A9,A7,A6,A5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S22,1,33,0,3,9,23,2,22,12,E5,D5,F5,H5,G5,E5,F5,D5,D5,E6,E7,E9,E8,E7,D7,D7,E7,F7,G7,G6,G5,F5,E5,E4,D3,C3,B3,C2,C1,C2,D1,F1,G1,H1,I1,I2,I4,I5,I6,I7,I8,I7,I6,I5,H5,H5,G5,F5,E5,D5,C5,C4,C6,C5,C7,C8,C8,C9,B9,A9,A8,A7,A6,A5,B5,C5,B5,C4,C3,C4,C3,E3,F3,G3,F3,F3,E2,E3,E4,E5,D5,C5,C4,C3,C2,C3,C4,C6,C5,C5,E4,F3,E3,C3,C4,B3,C3,C2,C1,D1,E1,G1,F1,H1,F1,G1,E1,D1,B1,A1,A2,B3,A3,B5,C6,C7,C6,C6,C5,C3,C4,E3,D3,F3,G3,D3,C3,B3,D3,F3,E3,E3,G3,G4,G5,G6,G5,F5,E5,D5,D5,E6,D5,E5,C5,C5,C6,C5,D5,E5,E6,E7,E6,C7,D7,B7,A8,A7,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S22,2,7,1,31,4,1,0,4,1,D5,E5,E5,E4,E2,G1,G2,I1,I2,H1,I3,I4,I5,I6,I8,I9,I7,I6,H5,I5,I5,I5,F5,E5,E6,D7,C7,A8,A7,A7,B7,C6,D5,C5,C3,C4,C2,C1,B1,C1,C2,E1,F1,G1,H1,I2,I1,I3,I4,I5,I6,I7,H7,G7,G8,G7,F7,E8,D9,E9,C9,B9,C9,C8,C7,D7,E7,F7,G7,G5,G3,G4,F3,E3,E2,E3,E2,E1,F1,H1,G1,G2,G3,F3,E3,C3,D3,B3,C3,D3,E4,F5,E5,E5,E6,E7,E6,D7,B7,A7,A8,A7,B7,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
